query,time
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_L1.txt, 0:11.42
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_L2.txt, 0:03.32
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_L3.txt, 0:02.53
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_L4.txt, 0:01.04
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_L5.txt, 0:04.34
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S1.txt, 0:04.56
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S2.txt, 0:05.22
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S3.txt, 0:01.07
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S4.txt, 0:01.07
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S5.txt, 0:01.77
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S6.txt, 0:04.26
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S7.txt, 0:03.22
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_C1.txt, 0:46.02
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_C2.txt, 0:00.74
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_C3.txt, 0:09.05
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_F1.txt, 0:04.10
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_F2.txt, 0:04.66
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_F3.txt, 2:02.82
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_F4.txt, 0:04.86
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_F5.txt, 0:04.39
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_L1.txt, 0:16.24
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_L2.txt, 0:05.92
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_L3.txt, 0:01.53
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_L4.txt, 0:00.72
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_L5.txt, 0:04.66
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S1.txt, 0:05.33
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S2.txt, 0:04.74
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S3.txt, 0:01.31
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S4.txt, 0:01.22
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S5.txt, 0:03.23
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S6.txt, 0:00.67
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S7.txt, 0:04.70
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_C1.txt, 1:14.00
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_C2.txt, 0:00.68
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_C3.txt, 0:09.72
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_F1.txt, 0:04.70
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_F2.txt, 0:04.98
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_F3.txt, 0:03.62
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_F4.txt, 0:05.03
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_F5.txt, 2:19.16
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_L1.txt, 0:03.86
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_L2.txt, 0:02.22
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_L3.txt, 0:01.55
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_L4.txt, 0:01.17
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_L5.txt, 0:03.13
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S1.txt, 0:05.46
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S2.txt, 0:05.44
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S3.txt, 0:01.25
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S4.txt, 0:01.19
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S5.txt, 0:04.69
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S6.txt, 0:04.85
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S7.txt, 0:03.48
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_C1.txt, 1:31.15
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_C2.txt, 0:06.21
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_C3.txt, 0:10.03
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F1.txt, 0:03.24
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F2.txt, 0:05.02
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F3.txt, 0:01.70
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F4.txt, 0:12.08
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F5.txt, 0:03.86
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L1.txt, 0:09.53
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L2.txt, 0:03.90
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L3.txt, 0:02.82
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L4.txt, 0:01.11
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L5.txt, 0:04.60
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S1.txt, 0:04.72
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S2.txt, 0:05.63
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S3.txt, 0:03.30
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S4.txt, 0:04.95
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S5.txt, 0:01.10
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S6.txt, 0:00.70
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S7.txt, 0:04.66
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_C1.txt, 0:46.85
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_C2.txt, 0:20.53
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_C3.txt, 0:10.11
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F1.txt, 0:04.69
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F2.txt, 0:05.12
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F3.txt, 3:06.78
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F4.txt, 0:05.84
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F5.txt, 2:21.03
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L1.txt, 0:16.47
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L2.txt, 0:03.96
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L3.txt, 0:02.77
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L4.txt, 0:01.18
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L5.txt, 0:04.72
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S1.txt, 0:04.83
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S2.txt, 0:05.97
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S3.txt, 0:01.19
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S4.txt, 0:01.25
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S5.txt, 0:04.76
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S6.txt, 0:00.67
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S7.txt, 0:03.50
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_C1.txt, 0:54.08
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_C2.txt, 0:05.64
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_C3.txt, 0:09.80
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F1.txt, 0:03.28
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F2.txt, 0:05.06
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F3.txt, 2:46.50
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F4.txt, 0:05.78
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F5.txt, 0:04.91
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L1.txt, 0:11.25
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L2.txt, 0:02.27
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L3.txt, 0:01.67
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L4.txt, 0:01.20
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L5.txt, 0:03.08
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S1.txt, 0:04.96
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S2.txt, 0:04.81
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S3.txt, 0:03.42
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S4.txt, 0:01.22
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S5.txt, 0:01.05
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S6.txt, 0:04.77
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S7.txt, 0:04.85
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_C1.txt, 0:50.58
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_C2.txt, 0:01.72
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_C3.txt, 0:09.59
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F1.txt, 0:01.09
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F2.txt, 0:04.98
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F3.txt, 0:03.52
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F4.txt, 0:04.77
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F5.txt, 0:03.76
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L1.txt, 0:12.00
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L2.txt, 0:02.75
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L3.txt, 0:02.70
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L4.txt, 0:01.17
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L5.txt, 0:03.15
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S1.txt, 0:05.60
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S2.txt, 0:05.79
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S3.txt, 0:01.26
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S4.txt, 0:05.17
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S5.txt, 0:04.85
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S6.txt, 0:00.76
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S7.txt, 0:04.96
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_C1.txt, 0:31.02
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_C2.txt, 0:04.30
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_C3.txt, 0:10.44
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F1.txt, 0:03.82
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F2.txt, 1:04.73
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F3.txt, 1:16.38
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F4.txt, 0:04.89
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F5.txt, 0:05.09
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L1.txt, 0:16.77
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L2.txt, 0:04.00
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L3.txt, 0:02.88
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L4.txt, 0:01.21
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L5.txt, 0:03.22
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S1.txt, 0:04.90
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S2.txt, 0:06.08
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S3.txt, 0:02.12
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S4.txt, 0:01.17
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S5.txt, 0:01.05
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S6.txt, 0:00.69
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S7.txt, 0:06.37
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_C1.txt, 0:53.59
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_C2.txt, 0:05.48
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_C3.txt, 0:10.74
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F1.txt, 0:03.36
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F2.txt, 0:05.09
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F3.txt, 2:39.95
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F4.txt, 0:05.92
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F5.txt, 4:35.45
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L1.txt, 0:12.42
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L2.txt, 0:04.18
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L3.txt, 0:03.83
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L4.txt, 0:01.18
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L5.txt, 0:03.08
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S1.txt, 0:05.21
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S2.txt, 0:05.86
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S3.txt, 0:01.18
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S4.txt, 0:04.93
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S5.txt, 0:04.93
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S6.txt, 0:00.70
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S7.txt, 0:04.81
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_C1.txt, 0:50.76
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_C2.txt, 0:00.70
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_C3.txt, 0:09.96
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F1.txt, 0:04.81
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F2.txt, 0:05.22
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F3.txt, 0:01.82
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F4.txt, 0:04.86
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F5.txt, 0:03.77
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L1.txt, 0:03.10
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L2.txt, 0:03.88
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L3.txt, 0:02.82
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L4.txt, 0:01.18
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L5.txt, 0:04.73
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S1.txt, 0:05.35
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S2.txt, 0:05.69
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S3.txt, 0:01.15
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S4.txt, 0:05.24
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S5.txt, 0:01.26
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S6.txt, 0:05.06
