query,time
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_S6.txt, 0:00.49
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_S7.txt, 0:00.53
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_C1.txt, 0:03.62
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_C2.txt, 0:00.79
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_C3.txt, 0:01.25
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_F1.txt, 0:00.60
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_F2.txt, 0:00.51
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_F3.txt, 0:00.58
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_F4.txt, 0:06.27
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_F5.txt, 0:02.46
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_L1.txt, 0:02.90
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_L2.txt, 0:04.14
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_L3.txt, 0:02.24
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_L4.txt, 0:00.84
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_L5.txt, 0:01.50
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_S1.txt, 0:00.52
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_S2.txt, 0:01.38
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_S3.txt, 0:01.42
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_S4.txt, 0:01.24
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_S5.txt, 0:01.06
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_S6.txt, 0:00.49
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_S7.txt, 0:00.47
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_C1.txt, 0:03.35
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_C2.txt, 0:00.59
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_C3.txt, 0:01.25
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_F1.txt, 0:00.53
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_F2.txt, 0:00.73
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_F3.txt, 0:00.59
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_F4.txt, 0:06.50
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_F5.txt, 0:30.74
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_L1.txt, 0:02.86
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_L2.txt, 0:03.95
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_L3.txt, 0:02.08
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_L4.txt, 0:00.78
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_L5.txt, 0:01.32
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S1.txt, 0:09.44
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S2.txt, 0:01.54
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S3.txt, 0:01.62
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S4.txt, 0:01.59
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S5.txt, 0:01.42
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S6.txt, 0:00.80
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S7.txt, 0:00.49
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_C1.txt, 0:00.51
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_C2.txt, 0:00.75
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_C3.txt, 0:13.58
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_F1.txt, 0:00.62
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_F2.txt, 0:00.51
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_F3.txt, 0:02.17
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_F4.txt, 0:00.52
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_F5.txt, 0:00.51
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_L1.txt, 0:02.85
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_L2.txt, 0:04.11
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_L3.txt, 0:02.20
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_L4.txt, 0:00.92
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_L5.txt, 0:04.68
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S1.txt, 0:11.14
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S2.txt, 0:02.12
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S3.txt, 0:01.55
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S4.txt, 0:01.28
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S5.txt, 0:01.15
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S6.txt, 0:00.72
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_S7.txt, 0:00.46
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_C1.txt, 0:06.96
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_C2.txt, 0:00.70
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_C3.txt, 0:14.23
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_F1.txt, 0:00.52
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_F2.txt, 0:00.79
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_F3.txt, 0:00.56
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_F4.txt, 0:01.30
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_F5.txt, 0:00.49
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_L1.txt, 0:02.83
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_L2.txt, 0:01.03
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_L3.txt, 0:01.96
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_L4.txt, 0:00.79
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_L5.txt, 0:03.97
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S1.txt, 0:00.59
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S2.txt, 0:01.22
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S3.txt, 0:01.44
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S4.txt, 0:01.41
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S5.txt, 0:01.15
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S6.txt, 0:00.71
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_16_S7.txt, 0:00.47
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_C1.txt, 0:03.44
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_C2.txt, 0:00.78
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_C3.txt, 0:27.75
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F1.txt, 0:00.62
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F2.txt, 0:00.81
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F3.txt, 0:00.51
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F4.txt, 0:00.54
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_F5.txt, 0:11.38
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L1.txt, 0:02.88
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L2.txt, 0:01.10
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L3.txt, 0:01.94
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L4.txt, 0:00.75
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_L5.txt, 0:03.95
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S1.txt, 0:00.52
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S2.txt, 0:01.31
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S3.txt, 0:01.41
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S4.txt, 0:01.32
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S5.txt, 0:01.12
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S6.txt, 0:00.77
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_17_S7.txt, 0:00.50
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_C1.txt, 0:00.54
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_C2.txt, 0:00.64
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_C3.txt, 0:13.55
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F1.txt, 0:00.59
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F2.txt, 0:00.52
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F3.txt, 0:00.62
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F4.txt, 0:06.76
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_F5.txt, 0:00.51
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L1.txt, 0:03.23
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L2.txt, 0:01.11
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L3.txt, 0:01.90
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L4.txt, 0:00.82
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_L5.txt, 0:03.92
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S1.txt, 0:11.77
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S2.txt, 0:01.28
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S3.txt, 0:01.42
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S4.txt, 0:01.32
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S5.txt, 0:01.07
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S6.txt, 0:00.47
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_18_S7.txt, 0:00.48
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_C1.txt, 0:03.42
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_C2.txt, 0:00.85
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_C3.txt, 0:14.03
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F1.txt, 0:00.52
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F2.txt, 0:00.52
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F3.txt, 0:00.67
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F4.txt, 0:00.50
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_F5.txt, 0:06.48
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L1.txt, 0:02.78
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L2.txt, 0:01.05
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L3.txt, 0:02.09
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L4.txt, 0:00.79
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_L5.txt, 0:03.91
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S1.txt, 0:11.70
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S2.txt, 0:00.87
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S3.txt, 0:01.42
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S4.txt, 0:01.35
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S5.txt, 0:01.07
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S6.txt, 0:00.46
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_19_S7.txt, 0:00.51
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_C1.txt, 0:07.25
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_C2.txt, 0:00.75
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_C3.txt, 0:27.91
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F1.txt, 0:00.64
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F2.txt, 0:01.18
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F3.txt, 0:00.60
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F4.txt, 0:01.25
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_F5.txt, 0:51.76
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L1.txt, 0:03.47
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L2.txt, 0:02.12
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L3.txt, 0:02.25
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L4.txt, 0:00.80
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_L5.txt, 0:03.95
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S1.txt, 0:09.11
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S2.txt, 0:01.20
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S3.txt, 0:01.26
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S4.txt, 0:01.32
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S5.txt, 0:01.18
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S6.txt, 0:00.76
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_1_S7.txt, 0:00.52
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_C1.txt, 0:03.38
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_C2.txt, 0:00.74
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_C3.txt, 0:14.13
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F1.txt, 0:00.52
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F2.txt, 0:00.67
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F3.txt, 0:00.64
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F4.txt, 0:00.59
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_F5.txt, 0:12.06
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L1.txt, 0:02.79
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L2.txt, 0:01.10
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L3.txt, 0:02.04
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L4.txt, 0:00.75
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_L5.txt, 0:01.23
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S1.txt, 0:08.84
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S2.txt, 0:00.87
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S3.txt, 0:01.17
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S4.txt, 0:01.30
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S5.txt, 0:01.09
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S6.txt, 0:00.46
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_20_S7.txt, 0:00.51
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_C1.txt, 0:07.01
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_C2.txt, 0:00.52
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_C3.txt, 0:14.01
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F1.txt, 0:01.50
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F2.txt, 0:10.80
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F3.txt, 0:00.49
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F4.txt, 0:02.94
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_F5.txt, 0:21.09
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L1.txt, 0:02.76
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L2.txt, 0:00.67
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L3.txt, 0:01.71
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L4.txt, 0:00.79
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_L5.txt, 0:01.63
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S1.txt, 0:00.54
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S2.txt, 0:01.20
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S3.txt, 0:01.25
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S4.txt, 0:01.36
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S5.txt, 0:01.09
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S6.txt, 0:00.74
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_2_S7.txt, 0:00.46
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_C1.txt, 0:00.54
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_C2.txt, 0:00.67
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_C3.txt, 0:14.86
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F1.txt, 0:00.61
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F2.txt, 0:00.48
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F3.txt, 0:00.52
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F4.txt, 0:00.61
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_F5.txt, 0:11.75
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L1.txt, 0:02.73
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L2.txt, 0:00.64
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L3.txt, 0:01.73
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L4.txt, 0:00.79
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_L5.txt, 0:01.65
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S1.txt, 0:09.07
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S2.txt, 0:01.26
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S3.txt, 0:01.43
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S4.txt, 0:01.35
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S5.txt, 0:01.06
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_3_S6.txt, 0:00.75
