query,time
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_L5.txt, 0:19.77
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_S1.txt, 3:51.77
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_S2.txt, 0:21.30
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_S3.txt, 0:21.94
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_S4.txt, 0:19.13
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_S5.txt, 0:15.47
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_S6.txt, 0:04.51
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_11_S7.txt, 0:04.56
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_C1.txt, 1:05.14
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_C2.txt, 0:11.65
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_C3.txt, 19:27.62
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_F1.txt, 0:07.86
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_F2.txt, 0:09.69
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_F3.txt, 0:15.45
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_F4.txt, 1:01.67
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_F5.txt, 0:37.73
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_L1.txt, 0:56.34
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_L2.txt, 1:11.15
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_L3.txt, 0:37.38
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_L4.txt, 0:13.03
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_L5.txt, 0:19.63
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_S1.txt, 3:53.12
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_S2.txt, 0:21.00
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_S3.txt, 0:21.94
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_S4.txt, 0:19.06
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_S5.txt, 0:15.51
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_S6.txt, 0:04.60
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_12_S7.txt, 0:04.48
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_C1.txt, 1:05.18
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_C2.txt, 0:11.45
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_C3.txt, 19:22.93
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_F1.txt, 0:07.55
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_F2.txt, 0:10.13
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_F3.txt, 0:11.14
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_F4.txt, 1:02.02
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_F5.txt, 0:07.06
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_L1.txt, 0:56.64
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_L2.txt, 1:09.91
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_L3.txt, 0:37.49
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_L4.txt, 0:09.95
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_L5.txt, 0:19.96
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_S1.txt, 2:44.70
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_S2.txt, 0:21.24
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_S3.txt, 0:21.82
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_S4.txt, 0:19.15
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_S5.txt, 0:16.01
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_S6.txt, 0:04.61
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_13_S7.txt, 0:04.36
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_C1.txt, 1:05.34
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_C2.txt, 0:11.79
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_C3.txt, 19:18.16
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_F1.txt, 0:07.34
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_F2.txt, 0:09.62
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_F3.txt, 0:11.25
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_F4.txt, 1:01.70
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_F5.txt, 5:16.38
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_L1.txt, 0:55.88
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_L2.txt, 1:09.05
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_L3.txt, 0:37.33
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_L4.txt, 0:09.71
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_L5.txt, 0:19.99
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S1.txt, 2:44.62
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S2.txt, 0:20.95
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S3.txt, 0:22.22
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S4.txt, 0:20.17
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S5.txt, 0:15.35
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S6.txt, 0:09.01
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_14_S7.txt, 0:04.62
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_C1.txt, 1:04.68
watdiv/watdiv/bin/Release/datasets/100k/gen_queries/gen_queries_15_C2.txt, 0:11.89
