query,time
/opt/benchmark/queries/10M/gen_queries_13_L2.txt, 1:02.69
/opt/benchmark/queries/10M/gen_queries_13_L3.txt, 0:05.19
/opt/benchmark/queries/10M/gen_queries_13_L4.txt, 0:40.27
/opt/benchmark/queries/10M/gen_queries_13_L5.txt, 0:30.85
/opt/benchmark/queries/10M/gen_queries_13_S1.txt, 0:19.41
/opt/benchmark/queries/10M/gen_queries_13_S2.txt, 0:45.12
/opt/benchmark/queries/10M/gen_queries_13_S3.txt, 0:50.97
/opt/benchmark/queries/10M/gen_queries_13_S4.txt, 0:24.14
/opt/benchmark/queries/10M/gen_queries_13_S5.txt, 0:12.97
/opt/benchmark/queries/10M/gen_queries_13_S6.txt, 0:11.40
/opt/benchmark/queries/10M/gen_queries_13_S7.txt, 0:00.72
/opt/benchmark/queries/10M/gen_queries_14_C1.txt, 1:16.68
/opt/benchmark/queries/10M/gen_queries_14_C2.txt, 5:19.12
/opt/benchmark/queries/10M/gen_queries_14_C3.txt, 1:04.92
/opt/benchmark/queries/10M/gen_queries_14_F1.txt, 0:23.59
/opt/benchmark/queries/10M/gen_queries_14_F2.txt, 2:51.23
/opt/benchmark/queries/10M/gen_queries_14_F3.txt, 0:00.76
/opt/benchmark/queries/10M/gen_queries_14_F4.txt, 1:09.12
/opt/benchmark/queries/10M/gen_queries_14_F5.txt, 0:30.49
/opt/benchmark/queries/10M/gen_queries_14_L1.txt, 0:10.01
/opt/benchmark/queries/10M/gen_queries_14_L2.txt, 0:55.32
/opt/benchmark/queries/10M/gen_queries_14_L3.txt, 0:06.50
/opt/benchmark/queries/10M/gen_queries_14_L4.txt, 0:27.81
/opt/benchmark/queries/10M/gen_queries_14_L5.txt, 1:53.84
/opt/benchmark/queries/10M/gen_queries_14_S1.txt, 0:19.48
/opt/benchmark/queries/10M/gen_queries_14_S2.txt, 0:49.63
/opt/benchmark/queries/10M/gen_queries_14_S3.txt, 0:16.50
/opt/benchmark/queries/10M/gen_queries_14_S4.txt, 2:38.89
/opt/benchmark/queries/10M/gen_queries_14_S5.txt, 0:14.31
/opt/benchmark/queries/10M/gen_queries_14_S6.txt, 0:12.46
/opt/benchmark/queries/10M/gen_queries_14_S7.txt, 0:00.75
/opt/benchmark/queries/10M/gen_queries_15_C1.txt, 0:36.22
/opt/benchmark/queries/10M/gen_queries_15_C2.txt, 2:02.86
/opt/benchmark/queries/10M/gen_queries_15_C3.txt, 1:36.97
/opt/benchmark/queries/10M/gen_queries_15_F1.txt, 1:08.38
/opt/benchmark/queries/10M/gen_queries_15_F2.txt, 0:41.65
/opt/benchmark/queries/10M/gen_queries_15_F3.txt, 0:04.48
/opt/benchmark/queries/10M/gen_queries_15_F4.txt, 0:33.84
/opt/benchmark/queries/10M/gen_queries_15_F5.txt, 0:20.60
/opt/benchmark/queries/10M/gen_queries_15_L1.txt, 0:12.93
/opt/benchmark/queries/10M/gen_queries_15_L2.txt, 1:01.57
/opt/benchmark/queries/10M/gen_queries_15_L3.txt, 0:03.63
/opt/benchmark/queries/10M/gen_queries_15_L4.txt, 1:06.66
/opt/benchmark/queries/10M/gen_queries_15_L5.txt, 1:04.19
/opt/benchmark/queries/10M/gen_queries_15_S1.txt, 0:20.88
/opt/benchmark/queries/10M/gen_queries_15_S2.txt, 0:22.05
/opt/benchmark/queries/10M/gen_queries_15_S3.txt, 0:35.63
/opt/benchmark/queries/10M/gen_queries_15_S4.txt, 0:24.13
/opt/benchmark/queries/10M/gen_queries_15_S5.txt, 0:25.87
/opt/benchmark/queries/10M/gen_queries_15_S6.txt, 0:27.21
/opt/benchmark/queries/10M/gen_queries_15_S7.txt, 0:00.75
/opt/benchmark/queries/10M/gen_queries_16_C1.txt, 1:09.48
/opt/benchmark/queries/10M/gen_queries_16_C2.txt, 7:57.34
/opt/benchmark/queries/10M/gen_queries_16_C3.txt, 0:00.91
/opt/benchmark/queries/10M/gen_queries_16_F1.txt, 1:13.54
/opt/benchmark/queries/10M/gen_queries_16_F2.txt, 0:00.91
/opt/benchmark/queries/10M/gen_queries_16_F3.txt, 0:04.50
/opt/benchmark/queries/10M/gen_queries_16_F4.txt, 1:16.79
/opt/benchmark/queries/10M/gen_queries_16_F5.txt, 0:21.92
/opt/benchmark/queries/10M/gen_queries_16_L1.txt, 0:12.14
/opt/benchmark/queries/10M/gen_queries_16_L2.txt, 4:45.06
/opt/benchmark/queries/10M/gen_queries_16_L3.txt, 0:03.59
/opt/benchmark/queries/10M/gen_queries_16_L4.txt, 1:03.16
/opt/benchmark/queries/10M/gen_queries_16_L5.txt, 0:46.81
/opt/benchmark/queries/10M/gen_queries_16_S1.txt, 0:22.43
/opt/benchmark/queries/10M/gen_queries_16_S2.txt, 0:22.55
/opt/benchmark/queries/10M/gen_queries_16_S3.txt, 0:20.37
/opt/benchmark/queries/10M/gen_queries_16_S4.txt, 0:39.33
/opt/benchmark/queries/10M/gen_queries_16_S5.txt, 0:13.90
/opt/benchmark/queries/10M/gen_queries_16_S6.txt, 0:26.85
/opt/benchmark/queries/10M/gen_queries_16_S7.txt, 0:02.55
/opt/benchmark/queries/10M/gen_queries_17_C1.txt, 0:29.79
/opt/benchmark/queries/10M/gen_queries_17_C2.txt, 2:42.11
/opt/benchmark/queries/10M/gen_queries_17_C3.txt, 1:07.78
/opt/benchmark/queries/10M/gen_queries_17_F1.txt, 1:09.77
/opt/benchmark/queries/10M/gen_queries_17_F2.txt, 0:28.89
/opt/benchmark/queries/10M/gen_queries_17_F3.txt, 0:04.47
/opt/benchmark/queries/10M/gen_queries_17_F4.txt, 0:37.10
/opt/benchmark/queries/10M/gen_queries_17_F5.txt, 0:22.93
/opt/benchmark/queries/10M/gen_queries_17_L1.txt, 0:10.23
/opt/benchmark/queries/10M/gen_queries_17_L2.txt, 2:10.28
/opt/benchmark/queries/10M/gen_queries_17_L3.txt, 0:03.68
/opt/benchmark/queries/10M/gen_queries_17_L4.txt, 1:30.98
/opt/benchmark/queries/10M/gen_queries_17_L5.txt, 1:35.75
/opt/benchmark/queries/10M/gen_queries_17_S1.txt, 0:25.44
/opt/benchmark/queries/10M/gen_queries_17_S2.txt, 0:25.48
/opt/benchmark/queries/10M/gen_queries_17_S3.txt, 0:33.21
/opt/benchmark/queries/10M/gen_queries_17_S4.txt, 0:25.79
/opt/benchmark/queries/10M/gen_queries_17_S5.txt, 0:14.93
/opt/benchmark/queries/10M/gen_queries_17_S6.txt, 0:31.74
/opt/benchmark/queries/10M/gen_queries_17_S7.txt, 0:01.10
/opt/benchmark/queries/10M/gen_queries_18_C1.txt, 0:36.06
/opt/benchmark/queries/10M/gen_queries_18_C2.txt, 5:26.04
/opt/benchmark/queries/10M/gen_queries_18_C3.txt, 0:34.04
/opt/benchmark/queries/10M/gen_queries_18_F1.txt, 1:12.53
/opt/benchmark/queries/10M/gen_queries_18_F2.txt, 0:01.02
/opt/benchmark/queries/10M/gen_queries_18_F3.txt, 0:18.88
/opt/benchmark/queries/10M/gen_queries_18_F4.txt, 1:42.06
/opt/benchmark/queries/10M/gen_queries_18_F5.txt, 0:34.27
/opt/benchmark/queries/10M/gen_queries_18_L1.txt, 0:09.74
/opt/benchmark/queries/10M/gen_queries_18_L2.txt, 0:30.33
/opt/benchmark/queries/10M/gen_queries_18_L3.txt, 0:06.50
/opt/benchmark/queries/10M/gen_queries_18_L4.txt, 1:14.96
/opt/benchmark/queries/10M/gen_queries_18_L5.txt, 2:48.74
/opt/benchmark/queries/10M/gen_queries_18_S1.txt, 0:19.43
/opt/benchmark/queries/10M/gen_queries_18_S2.txt, 0:56.23
/opt/benchmark/queries/10M/gen_queries_18_S3.txt, 0:18.16
/opt/benchmark/queries/10M/gen_queries_18_S4.txt, 0:26.32
/opt/benchmark/queries/10M/gen_queries_18_S5.txt, 1:15.28
/opt/benchmark/queries/10M/gen_queries_18_S6.txt, 0:17.17
/opt/benchmark/queries/10M/gen_queries_18_S7.txt, 0:01.09
/opt/benchmark/queries/10M/gen_queries_19_C1.txt, 0:00.78
/opt/benchmark/queries/10M/gen_queries_19_C2.txt, 0:01.33
/opt/benchmark/queries/10M/gen_queries_19_C3.txt, 1:16.41
/opt/benchmark/queries/10M/gen_queries_19_F1.txt, 1:08.81
/opt/benchmark/queries/10M/gen_queries_19_F2.txt, 0:33.74
/opt/benchmark/queries/10M/gen_queries_19_F3.txt, 0:20.24
/opt/benchmark/queries/10M/gen_queries_19_F4.txt, 0:19.23
/opt/benchmark/queries/10M/gen_queries_19_F5.txt, 0:47.27
/opt/benchmark/queries/10M/gen_queries_19_L1.txt, 0:09.26
/opt/benchmark/queries/10M/gen_queries_19_L2.txt, 0:35.94
/opt/benchmark/queries/10M/gen_queries_19_L3.txt, 0:05.65
/opt/benchmark/queries/10M/gen_queries_19_L4.txt, 0:46.94
/opt/benchmark/queries/10M/gen_queries_19_L5.txt, 0:30.96
/opt/benchmark/queries/10M/gen_queries_19_S1.txt, 0:20.38
/opt/benchmark/queries/10M/gen_queries_19_S2.txt, 0:21.09
/opt/benchmark/queries/10M/gen_queries_19_S3.txt, 0:35.31
/opt/benchmark/queries/10M/gen_queries_19_S4.txt, 0:29.92
/opt/benchmark/queries/10M/gen_queries_19_S5.txt, 0:14.90
/opt/benchmark/queries/10M/gen_queries_19_S6.txt, 0:30.05
/opt/benchmark/queries/10M/gen_queries_19_S7.txt, 0:01.49
/opt/benchmark/queries/10M/gen_queries_1_C1.txt, 1:13.17
/opt/benchmark/queries/10M/gen_queries_1_C2.txt, 23:22.56
/opt/benchmark/queries/10M/gen_queries_1_C3.txt, 1:18.23
/opt/benchmark/queries/10M/gen_queries_1_F1.txt, 1:16.66
/opt/benchmark/queries/10M/gen_queries_1_F2.txt, 0:12.61
/opt/benchmark/queries/10M/gen_queries_1_F3.txt, 0:24.38
/opt/benchmark/queries/10M/gen_queries_1_F4.txt, 0:32.18
/opt/benchmark/queries/10M/gen_queries_1_F5.txt, 0:44.03
/opt/benchmark/queries/10M/gen_queries_1_L1.txt, 0:09.30
/opt/benchmark/queries/10M/gen_queries_1_L2.txt, 1:09.18
/opt/benchmark/queries/10M/gen_queries_1_L3.txt, 0:05.79
/opt/benchmark/queries/10M/gen_queries_1_L4.txt, 1:42.24
/opt/benchmark/queries/10M/gen_queries_1_L5.txt, 1:12.66
/opt/benchmark/queries/10M/gen_queries_1_S1.txt, 0:24.15
/opt/benchmark/queries/10M/gen_queries_1_S2.txt, 0:25.44
/opt/benchmark/queries/10M/gen_queries_1_S3.txt, 0:19.48
/opt/benchmark/queries/10M/gen_queries_1_S4.txt, 0:40.81
/opt/benchmark/queries/10M/gen_queries_1_S5.txt, 0:16.65
/opt/benchmark/queries/10M/gen_queries_1_S6.txt, 0:06.39
/opt/benchmark/queries/10M/gen_queries_1_S7.txt, 0:00.85
/opt/benchmark/queries/10M/gen_queries_20_C1.txt, 0:44.78
/opt/benchmark/queries/10M/gen_queries_20_C2.txt, 29:58.78
/opt/benchmark/queries/10M/gen_queries_20_C3.txt, 1:17.39
/opt/benchmark/queries/10M/gen_queries_20_F1.txt, 0:34.61
/opt/benchmark/queries/10M/gen_queries_20_F2.txt, 1:05.72
/opt/benchmark/queries/10M/gen_queries_20_F3.txt, 0:23.18
/opt/benchmark/queries/10M/gen_queries_20_F4.txt, 0:38.11
/opt/benchmark/queries/10M/gen_queries_20_F5.txt, 0:55.52
/opt/benchmark/queries/10M/gen_queries_20_L1.txt, 0:19.37
/opt/benchmark/queries/10M/gen_queries_20_L2.txt, 3:58.77
/opt/benchmark/queries/10M/gen_queries_20_L3.txt, 0:06.87
/opt/benchmark/queries/10M/gen_queries_20_L4.txt, 1:17.51
/opt/benchmark/queries/10M/gen_queries_20_L5.txt, 0:38.21
/opt/benchmark/queries/10M/gen_queries_20_S1.txt, 0:30.52
/opt/benchmark/queries/10M/gen_queries_20_S2.txt, 0:25.98
/opt/benchmark/queries/10M/gen_queries_20_S3.txt, 0:21.81
/opt/benchmark/queries/10M/gen_queries_20_S4.txt, 2:48.48
/opt/benchmark/queries/10M/gen_queries_20_S5.txt, 1:29.74
/opt/benchmark/queries/10M/gen_queries_20_S6.txt, 0:34.32
/opt/benchmark/queries/10M/gen_queries_20_S7.txt, 0:01.24
/opt/benchmark/queries/10M/gen_queries_2_C1.txt, 0:42.75
/opt/benchmark/queries/10M/gen_queries_2_C2.txt, 8:12.15
/opt/benchmark/queries/10M/gen_queries_2_C3.txt, 0:47.07
/opt/benchmark/queries/10M/gen_queries_2_F1.txt, 1:25.11
/opt/benchmark/queries/10M/gen_queries_2_F2.txt, 0:16.74
/opt/benchmark/queries/10M/gen_queries_2_F3.txt, 0:00.90
/opt/benchmark/queries/10M/gen_queries_2_F4.txt, 0:40.18
/opt/benchmark/queries/10M/gen_queries_2_F5.txt, 0:39.73
/opt/benchmark/queries/10M/gen_queries_2_L1.txt, 0:12.84
/opt/benchmark/queries/10M/gen_queries_2_L2.txt, 1:15.06
/opt/benchmark/queries/10M/gen_queries_2_L3.txt, 0:11.01
/opt/benchmark/queries/10M/gen_queries_2_L4.txt, 1:42.77
/opt/benchmark/queries/10M/gen_queries_2_L5.txt, 2:30.12
/opt/benchmark/queries/10M/gen_queries_2_S1.txt, 0:25.83
/opt/benchmark/queries/10M/gen_queries_2_S2.txt, 0:55.78
/opt/benchmark/queries/10M/gen_queries_2_S3.txt, 1:37.45
/opt/benchmark/queries/10M/gen_queries_2_S4.txt, 0:29.71
/opt/benchmark/queries/10M/gen_queries_2_S5.txt, 0:18.65
/opt/benchmark/queries/10M/gen_queries_2_S6.txt, 0:07.87
/opt/benchmark/queries/10M/gen_queries_2_S7.txt, 0:01.45
/opt/benchmark/queries/10M/gen_queries_3_C1.txt, 0:44.04
/opt/benchmark/queries/10M/gen_queries_3_C2.txt, 11:18.46
/opt/benchmark/queries/10M/gen_queries_3_C3.txt, 1:26.95
/opt/benchmark/queries/10M/gen_queries_3_F1.txt, 1:22.09
/opt/benchmark/queries/10M/gen_queries_3_F2.txt, 0:36.67
/opt/benchmark/queries/10M/gen_queries_3_F3.txt, 0:09.54
/opt/benchmark/queries/10M/gen_queries_3_F4.txt, 0:00.95
/opt/benchmark/queries/10M/gen_queries_3_F5.txt, 0:39.30
/opt/benchmark/queries/10M/gen_queries_3_L1.txt, 0:09.68
/opt/benchmark/queries/10M/gen_queries_3_L2.txt, 1:38.03
/opt/benchmark/queries/10M/gen_queries_3_L3.txt, 0:06.68
/opt/benchmark/queries/10M/gen_queries_3_L4.txt, 1:19.18
/opt/benchmark/queries/10M/gen_queries_3_L5.txt, 0:39.50
/opt/benchmark/queries/10M/gen_queries_3_S1.txt, 0:33.76
/opt/benchmark/queries/10M/gen_queries_3_S2.txt, 0:30.86
/opt/benchmark/queries/10M/gen_queries_3_S3.txt, 1:21.62
/opt/benchmark/queries/10M/gen_queries_3_S4.txt, 0:32.56
/opt/benchmark/queries/10M/gen_queries_3_S5.txt, 0:19.08
/opt/benchmark/queries/10M/gen_queries_3_S6.txt, 0:34.28
/opt/benchmark/queries/10M/gen_queries_3_S7.txt, 0:00.93
/opt/benchmark/queries/10M/gen_queries_4_C1.txt, 1:23.93
/opt/benchmark/queries/10M/gen_queries_4_C2.txt, 7:02.94
/opt/benchmark/queries/10M/gen_queries_4_C3.txt, 4:14.23
/opt/benchmark/queries/10M/gen_queries_4_F1.txt, 1:22.19
/opt/benchmark/queries/10M/gen_queries_4_F2.txt, 0:37.33
/opt/benchmark/queries/10M/gen_queries_4_F3.txt, 0:01.30
/opt/benchmark/queries/10M/gen_queries_4_F4.txt, 2:24.71
/opt/benchmark/queries/10M/gen_queries_4_F5.txt, 0:46.25
/opt/benchmark/queries/10M/gen_queries_4_L1.txt, 0:10.69
/opt/benchmark/queries/10M/gen_queries_4_L2.txt, 0:20.66
/opt/benchmark/queries/10M/gen_queries_4_L3.txt, 0:08.03
/opt/benchmark/queries/10M/gen_queries_4_L4.txt, 1:57.51
/opt/benchmark/queries/10M/gen_queries_4_L5.txt, 0:38.94
/opt/benchmark/queries/10M/gen_queries_4_S1.txt, 0:40.81
/opt/benchmark/queries/10M/gen_queries_4_S2.txt, 0:59.91
/opt/benchmark/queries/10M/gen_queries_4_S3.txt, 0:43.22
/opt/benchmark/queries/10M/gen_queries_4_S4.txt, 2:04.63
/opt/benchmark/queries/10M/gen_queries_4_S5.txt, 0:18.15
/opt/benchmark/queries/10M/gen_queries_4_S6.txt, 0:18.79
/opt/benchmark/queries/10M/gen_queries_4_S7.txt, 0:00.95
/opt/benchmark/queries/10M/gen_queries_5_C1.txt, 0:24.88
/opt/benchmark/queries/10M/gen_queries_5_C2.txt, 0:01.10
/opt/benchmark/queries/10M/gen_queries_5_C3.txt, 1:29.59
/opt/benchmark/queries/10M/gen_queries_5_F1.txt, 1:27.20
/opt/benchmark/queries/10M/gen_queries_5_F2.txt, 0:20.06
/opt/benchmark/queries/10M/gen_queries_5_F3.txt, 0:20.16
/opt/benchmark/queries/10M/gen_queries_5_F4.txt, 0:45.70
/opt/benchmark/queries/10M/gen_queries_5_F5.txt, 0:45.87
/opt/benchmark/queries/10M/gen_queries_5_L1.txt, 0:21.83
/opt/benchmark/queries/10M/gen_queries_5_L2.txt, 0:45.51
/opt/benchmark/queries/10M/gen_queries_5_L3.txt, 0:06.59
/opt/benchmark/queries/10M/gen_queries_5_L4.txt, 1:56.38
/opt/benchmark/queries/10M/gen_queries_5_L5.txt, 2:42.73
/opt/benchmark/queries/10M/gen_queries_5_S1.txt, 0:37.30
/opt/benchmark/queries/10M/gen_queries_5_S2.txt, 0:53.31
/opt/benchmark/queries/10M/gen_queries_5_S3.txt, 0:22.53
/opt/benchmark/queries/10M/gen_queries_5_S4.txt, 0:31.95
/opt/benchmark/queries/10M/gen_queries_5_S5.txt, 0:38.95
/opt/benchmark/queries/10M/gen_queries_5_S6.txt, 0:56.58
/opt/benchmark/queries/10M/gen_queries_5_S7.txt, 0:00.92
/opt/benchmark/queries/10M/gen_queries_6_C1.txt, 4:25.89
/opt/benchmark/queries/10M/gen_queries_6_C2.txt, 8:27.46
/opt/benchmark/queries/10M/gen_queries_6_C3.txt, 0:47.89
/opt/benchmark/queries/10M/gen_queries_6_F1.txt, 1:30.54
/opt/benchmark/queries/10M/gen_queries_6_F2.txt, 0:01.24
/opt/benchmark/queries/10M/gen_queries_6_F3.txt, 0:17.78
/opt/benchmark/queries/10M/gen_queries_6_F4.txt, 0:44.16
/opt/benchmark/queries/10M/gen_queries_6_F5.txt, 0:43.74
/opt/benchmark/queries/10M/gen_queries_6_L1.txt, 0:20.05
/opt/benchmark/queries/10M/gen_queries_6_L2.txt, 0:50.78
/opt/benchmark/queries/10M/gen_queries_6_L3.txt, 0:06.55
/opt/benchmark/queries/10M/gen_queries_6_L4.txt, 2:03.85
/opt/benchmark/queries/10M/gen_queries_6_L5.txt, 1:22.10
/opt/benchmark/queries/10M/gen_queries_6_S1.txt, 0:31.10
/opt/benchmark/queries/10M/gen_queries_6_S2.txt, 0:38.05
/opt/benchmark/queries/10M/gen_queries_6_S3.txt, 0:42.76
/opt/benchmark/queries/10M/gen_queries_6_S4.txt, 0:38.84
/opt/benchmark/queries/10M/gen_queries_6_S5.txt, 1:05.37
/opt/benchmark/queries/10M/gen_queries_6_S6.txt, 0:41.94
/opt/benchmark/queries/10M/gen_queries_6_S7.txt, 0:00.93
/opt/benchmark/queries/10M/gen_queries_7_C1.txt, 0:46.69
/opt/benchmark/queries/10M/gen_queries_7_C2.txt, 8:36.30
/opt/benchmark/queries/10M/gen_queries_7_C3.txt, 0:48.90
/opt/benchmark/queries/10M/gen_queries_7_F1.txt, 1:29.67
/opt/benchmark/queries/10M/gen_queries_7_F2.txt, 0:37.43
/opt/benchmark/queries/10M/gen_queries_7_F3.txt, 0:19.52
/opt/benchmark/queries/10M/gen_queries_7_F4.txt, 0:39.73
/opt/benchmark/queries/10M/gen_queries_7_F5.txt, 0:49.52
/opt/benchmark/queries/10M/gen_queries_7_L1.txt, 0:21.03
/opt/benchmark/queries/10M/gen_queries_7_L2.txt, 3:32.91
/opt/benchmark/queries/10M/gen_queries_7_L3.txt, 0:06.56
/opt/benchmark/queries/10M/gen_queries_7_L4.txt, 0:20.28
/opt/benchmark/queries/10M/gen_queries_7_L5.txt, 1:24.65
/opt/benchmark/queries/10M/gen_queries_7_S1.txt, 0:33.49
/opt/benchmark/queries/10M/gen_queries_7_S2.txt, 0:32.26
/opt/benchmark/queries/10M/gen_queries_7_S3.txt, 0:46.20
/opt/benchmark/queries/10M/gen_queries_7_S4.txt, 0:22.84
/opt/benchmark/queries/10M/gen_queries_7_S5.txt, 0:24.90
/opt/benchmark/queries/10M/gen_queries_7_S6.txt, 0:21.08
/opt/benchmark/queries/10M/gen_queries_7_S7.txt, 0:01.89
/opt/benchmark/queries/10M/gen_queries_8_C1.txt, 0:49.65
/opt/benchmark/queries/10M/gen_queries_8_C2.txt, 4:13.97
/opt/benchmark/queries/10M/gen_queries_8_C3.txt, 0:49.66
/opt/benchmark/queries/10M/gen_queries_8_F1.txt, 1:38.63
/opt/benchmark/queries/10M/gen_queries_8_F2.txt, 1:53.69
/opt/benchmark/queries/10M/gen_queries_8_F3.txt, 0:51.46
/opt/benchmark/queries/10M/gen_queries_8_F4.txt, 2:21.41
/opt/benchmark/queries/10M/gen_queries_8_F5.txt, 0:49.00
/opt/benchmark/queries/10M/gen_queries_8_L1.txt, 0:14.57
/opt/benchmark/queries/10M/gen_queries_8_L2.txt, 3:13.32
/opt/benchmark/queries/10M/gen_queries_8_L3.txt, 0:06.19
/opt/benchmark/queries/10M/gen_queries_8_L4.txt, 0:40.29
/opt/benchmark/queries/10M/gen_queries_8_L5.txt, 0:20.38
/opt/benchmark/queries/10M/gen_queries_8_S1.txt, 0:30.54
/opt/benchmark/queries/10M/gen_queries_8_S2.txt, 2:33.51
/opt/benchmark/queries/10M/gen_queries_8_S3.txt, 0:22.62
/opt/benchmark/queries/10M/gen_queries_8_S4.txt, 0:24.83
/opt/benchmark/queries/10M/gen_queries_8_S5.txt, 1:02.06
/opt/benchmark/queries/10M/gen_queries_8_S6.txt, 0:22.94
/opt/benchmark/queries/10M/gen_queries_8_S7.txt, 0:01.83
/opt/benchmark/queries/10M/gen_queries_9_C1.txt, 1:34.68
/opt/benchmark/queries/10M/gen_queries_9_C2.txt, 1:40.50
/opt/benchmark/queries/10M/gen_queries_9_C3.txt, 0:57.76
/opt/benchmark/queries/10M/gen_queries_9_F1.txt, 1:34.02
/opt/benchmark/queries/10M/gen_queries_9_F2.txt, 0:38.14
/opt/benchmark/queries/10M/gen_queries_9_F3.txt, 1:25.83
/opt/benchmark/queries/10M/gen_queries_9_F4.txt, 1:33.95
/opt/benchmark/queries/10M/gen_queries_9_F5.txt, 1:08.04
